,STID,YEAR,MONTH,DAY,value
7604,ACME,1999,10,28,0.132885031788
7605,ACME,1999,10,29,0.133485017241
7606,ACME,1999,10,30,0.136632228017
7607,ACME,1999,10,31,0.137860929956
7608,ACME,1999,11,1,0.137882484481
7609,ACME,1999,11,2,0.137735186314
7610,ACME,1999,11,3,0.137623822415
7611,ACME,1999,11,4,0.137533998384
7612,ACME,1999,11,5,0.137436995259
7613,ACME,1999,11,6,0.137300466593
7614,ACME,1999,11,7,0.137192692241
7615,ACME,1999,11,8,0.137102876832
7616,ACME,1999,11,9,0.136959174247
7617,ACME,1999,11,10,0.136851379202
7618,ACME,1999,11,11,0.136765161962
7619,ACME,1999,11,12,0.136675336206
7620,ACME,1999,11,13,0.136589119828
7621,ACME,1999,11,14,0.136499297521
7622,ACME,1999,11,15,0.136413073384
7623,ACME,1999,11,16,0.136326850108
7624,ACME,1999,11,17,0.136240626832
7625,ACME,1999,11,18,0.136157994828
7626,ACME,1999,11,19,0.136068172521
7627,ACME,1999,11,20,0.135985540517
7628,ACME,1999,11,21,0.135956791377
7629,ACME,1999,11,22,0.135920867456
7630,ACME,1999,11,23,0.13588854429
7631,ACME,1999,11,24,0.135816688686
7632,ACME,1999,11,25,0.135784345689
7633,ACME,1999,11,26,0.135723274246
7634,ACME,1999,11,27,0.135698125
7635,ACME,1999,11,28,0.135633462286
7636,ACME,1999,11,29,0.135561596335
7637,ACME,1999,11,30,0.135525666377
7638,ACME,1999,12,1,0.135461007975
7639,ACME,1999,12,2,0.135823868642
7640,ACME,1999,12,3,0.136502888792
7641,ACME,1999,12,4,0.13814475765
7642,ACME,1999,12,5,0.138137573383
7643,ACME,1999,12,6,0.138054942242
7644,ACME,1999,12,7,0.138026208622
7645,ACME,1999,12,8,0.138399843104
7646,ACME,1999,12,9,0.141798535127
7647,ACME,1999,12,10,0.142240438252
7648,ACME,1999,12,11,0.142215295042
7649,ACME,1999,12,12,0.142197336099
7650,ACME,1999,12,13,0.142165
7651,ACME,1999,12,14,0.142107527589
7652,ACME,1999,12,15,0.142078783622
7653,ACME,1999,12,16,0.14201410625
7654,ACME,1999,12,17,0.141992541377
7655,ACME,1999,12,18,0.141927882975
7656,ACME,1999,12,19,0.141906333622
7657,ACME,1999,12,20,0.141852428339
7658,ACME,1999,12,21,0.141820091378
7659,ACME,1999,12,22,0.141820091378
7660,ACME,1999,12,23,0.14175901821
7661,ACME,1999,12,24,0.141733875
7662,ACME,1999,12,25,0.141719504741
7663,ACME,1999,12,26,0.141662023708
7664,ACME,1999,12,27,0.141590168966
7665,ACME,1999,12,28,0.141561416377
7666,ACME,1999,12,29,0.141503944828
7667,ACME,1999,12,30,0.141475208623
7668,ACME,1999,12,31,0.141410524352
7669,ACME,2000,1,1,0.141460834915
7670,ACME,2000,1,2,0.141554240733
7671,ACME,2000,1,3,0.142107517242
7672,ACME,2000,1,4,0.142028479958
7673,ACME,2000,1,5,0.141992541377
7674,ACME,2000,1,6,0.141992541377
7675,ACME,2000,1,7,0.142082367996
7676,ACME,2000,1,8,0.142402117025
7677,ACME,2000,1,9,0.142351823707
7678,ACME,2000,1,10,0.142337458622
7679,ACME,2000,1,11,0.142272772627
7680,ACME,2000,1,12,0.142251216378
7681,ACME,2000,1,13,0.142193744828
7682,ACME,2000,1,14,0.142165
7683,ACME,2000,1,15,0.142100339872
7684,ACME,2000,1,16,0.142078783622
7685,ACME,2000,1,17,0.142017701832
7686,ACME,2000,1,18,0.141942254957
7687,ACME,2000,1,19,0.141906333622
7688,ACME,2000,1,20,0.141845248383
7689,ACME,2000,1,21,0.1417769875
7690,ACME,2000,1,22,0.141748245258
7691,ACME,2000,1,23,0.141687166917
7692,ACME,2000,1,24,0.141647658623
7693,ACME,2000,1,25,0.141647658623
7694,ACME,2000,1,26,0.141579383081
7695,ACME,2000,1,27,0.141561416377
7696,ACME,2000,1,28,0.141618906896
7697,ACME,2000,1,29,0.14176260517
7698,ACME,2000,1,30,0.141884774786
7699,ACME,2000,1,31,0.141909924031
7700,ACME,2000,2,1,0.141906333622
7701,ACME,2000,2,2,0.141848833619
7702,ACME,2000,2,3,0.141820091378
7703,ACME,2000,2,4,0.141751835667
7704,ACME,2000,2,5,0.141676402589
7705,ACME,2000,2,6,0.141647658623
7706,ACME,2000,2,7,0.14158298125
7707,ACME,2000,2,8,0.141500350108
7708,ACME,2000,2,9,0.141417711206
7709,ACME,2000,2,10,0.1413350861
7710,ACME,2000,2,11,0.14130275
7711,ACME,2000,2,12,0.141230903881
7712,ACME,2000,2,13,0.141166221335
7713,ACME,2000,2,14,0.141130291377
7714,ACME,2000,2,15,0.141069232006
7715,ACME,2000,2,16,0.140986593104
7716,ACME,2000,2,17,0.141514714331
7717,ACME,2000,2,18,0.141507534375
7718,ACME,2000,2,19,0.141475208623
7719,ACME,2000,2,20,0.141403337498
7720,ACME,2000,2,21,0.141288382328
7721,ACME,2000,2,22,0.141827291165
7722,ACME,2000,2,23,0.14247037446
7723,ACME,2000,2,24,0.14238414946
7724,ACME,2000,2,25,0.143343402585
7725,ACME,2000,2,26,0.143163772629
7726,ACME,2000,2,27,0.143005705821
7727,ACME,2000,2,28,0.142883533619
7728,ACME,2000,2,29,0.142736229416
7729,ACME,2000,3,1,0.142624859481
7730,ACME,2000,3,2,0.143566164872
7731,ACME,2000,3,3,0.143752979957
7732,ACME,2000,3,4,0.143663165411
7733,ACME,2000,3,5,0.143569748383
7734,ACME,2000,3,6,0.143426035452
7735,ACME,2000,3,7,0.143770940625
7736,ACME,2000,3,8,0.144209245581
7737,ACME,2000,3,9,0.144083507974
7738,ACME,2000,3,10,0.143939798492
7739,ACME,2000,3,11,0.143828432006
7740,ACME,2000,3,12,0.14374219321
7741,ACME,2000,3,13,0.14367035054
7742,ACME,2000,3,14,0.143997272628
7743,ACME,2000,3,15,0.143871544506
7744,ACME,2000,3,16,0.143968546769
7745,ACME,2000,3,17,0.144148166377
7746,ACME,2000,3,18,0.144101466917
7747,ACME,2000,3,19,0.144004458619
7748,ACME,2000,3,20,0.143853571767
7749,ACME,2000,3,21,0.14472660679
7750,ACME,2000,3,22,0.145901422415
7751,ACME,2000,3,23,0.148836661962
7752,ACME,2000,3,24,0.14877199235
7753,ACME,2000,3,25,0.148592354634
7754,ACME,2000,3,26,0.1483732
7755,ACME,2000,3,27,0.148179189439
7756,ACME,2000,3,28,0.148218712392
7757,ACME,2000,3,29,0.148344452585
7758,ACME,2000,3,30,0.148175593856
7759,ACME,2000,3,31,0.148057040517
7760,ACME,2000,4,1,0.149142042458
7761,ACME,2000,4,2,0.149361197953
7762,ACME,2000,4,3,0.14935400765
7763,ACME,2000,4,4,0.149206699136
7764,ACME,2000,4,5,0.148973181142
7765,ACME,2000,4,6,0.148771982002
7766,ACME,2000,4,7,0.148534871875
7767,ACME,2000,4,8,0.148340857002
7768,ACME,2000,4,9,0.148168410452
7769,ACME,2000,4,10,0.147992384701
7770,ACME,2000,4,11,0.148599544936
7771,ACME,2000,4,12,0.149530042886
7772,ACME,2000,4,13,0.149458196767
7773,ACME,2000,4,14,0.149231858729
7774,ACME,2000,4,15,0.149483349462
7775,ACME,2000,4,16,0.14995039321
7776,ACME,2000,4,17,0.149910872843
7777,ACME,2000,4,18,0.149655788253
7778,ACME,2000,4,19,0.149508502156
7779,ACME,2000,4,20,0.149472577372
7780,ACME,2000,4,21,0.149203111314
7781,ACME,2000,4,22,0.148969595906
7782,ACME,2000,4,23,0.148858224248
7783,ACME,2000,4,24,0.148617509915
7784,ACME,2000,4,25,0.148455832866
7785,ACME,2000,4,26,0.1482438625
7786,ACME,2000,4,27,0.149318082867
7787,ACME,2000,4,28,0.149012701508
7788,ACME,2000,4,29,0.148973181142
7789,ACME,2000,4,30,0.150187516271
7790,ACME,2000,5,1,0.151480895582
7791,ACME,2000,5,2,0.151268923492
7792,ACME,2000,5,3,0.151056949676
7793,ACME,2000,5,4,0.150783904418
7794,ACME,2000,5,5,0.150467751832
7795,ACME,2000,5,6,0.150133618748
7796,ACME,2000,5,7,0.149831839009
7797,ACME,2000,5,8,0.149504900538
7798,ACME,2000,5,9,0.149181556788
7799,ACME,2000,5,10,0.148886957866
7800,ACME,2000,5,11,0.148556423814
7801,ACME,2000,5,12,0.148215130606
7802,ACME,2000,5,13,0.147866628125
7803,ACME,2000,5,14,0.147514542134
7804,ACME,2000,5,15,0.147166052587
7805,ACME,2000,5,16,0.146831923814
7806,ACME,2000,5,17,0.146555286422
7807,ACME,2000,5,18,0.146253504958
7808,ACME,2000,5,19,0.145958894826
7809,ACME,2000,5,20,0.145675073168
7810,ACME,2000,5,21,0.145430777048
7811,ACME,2000,5,22,0.145182883622
7812,ACME,2000,5,23,0.144870309375
7813,ACME,2000,5,24,0.144773310561
7814,ACME,2000,5,25,0.145233170042
7815,ACME,2000,5,26,0.146695408082
7816,ACME,2000,5,27,0.14633613265
7817,ACME,2000,5,28,0.145987638792
7818,ACME,2000,5,29,0.145657115087
7819,ACME,2000,5,30,0.145348139008
7820,ACME,2000,5,31,0.144949339761
7821,ACME,2000,6,1,0.144554142994
7822,ACME,2000,6,2,0.144679896983
7823,ACME,2000,6,3,0.146343316917
7824,ACME,2000,6,4,0.147015147628
7825,ACME,2000,6,5,0.146817554417
7826,ACME,2000,6,6,0.146361286207
7827,ACME,2000,6,7,0.145919383082
7828,ACME,2000,6,8,0.145506222199
7829,ACME,2000,6,9,0.145240361208
7830,ACME,2000,6,10,0.145402033082
7831,ACME,2000,6,11,0.145836749354
7832,ACME,2000,6,12,0.145491851078
7833,ACME,2000,6,13,0.145060726078
7834,ACME,2000,6,14,0.144852344396
7835,ACME,2000,6,15,0.144597264979
7836,ACME,2000,6,16,0.144439181788
7837,ACME,2000,6,17,0.147773217134
7838,ACME,2000,6,18,0.148207932543
7839,ACME,2000,6,19,0.149738426293
7840,ACME,2000,6,20,0.149727642994
7841,ACME,2000,6,21,0.149691725108
7842,ACME,2000,6,22,0.149479754741
7843,ACME,2000,6,23,0.149285749354
7844,ACME,2000,6,24,0.148940848491
7845,ACME,2000,6,25,0.148513315625
7846,ACME,2000,6,26,0.149605498383
7847,ACME,2000,6,27,0.150550376939
7848,ACME,2000,6,28,0.15373711929
7849,ACME,2000,6,29,0.153367070044
7850,ACME,2000,6,30,0.153011396231
7851,ACME,2000,7,1,0.152752708297
7852,ACME,2000,7,2,0.153309587286
7853,ACME,2000,7,3,0.153273648706
7854,ACME,2000,7,4,0.152831748167
7855,ACME,2000,7,5,0.152332365733
7856,ACME,2000,7,6,0.151865299566
7857,ACME,2000,7,7,0.151430591917
7858,ACME,2000,7,8,0.151010245042
7859,ACME,2000,7,9,0.150568335882
7860,ACME,2000,7,10,0.150083326292
7861,ACME,2000,7,11,0.149659383835
7862,ACME,2000,7,12,0.149260589761
7863,ACME,2000,7,13,0.148843835882
7864,ACME,2000,7,14,0.148473795258
7865,ACME,2000,7,15,0.14806782554
7866,ACME,2000,7,16,0.147701364116
7867,ACME,2000,7,17,0.147316945474
7868,ACME,2000,7,18,0.146932531144
7869,ACME,2000,7,19,0.146573253125
7870,ACME,2000,7,20,0.146213976831
7871,ACME,2000,7,21,0.146034338253
7872,ACME,2000,7,22,0.147769621551
7873,ACME,2000,7,23,0.147431910991
7874,ACME,2000,7,24,0.147104975108
7875,ACME,2000,7,25,0.146885820474
7876,ACME,2000,7,26,0.146454689439
7877,ACME,2000,7,27,0.146070281144
7878,ACME,2000,7,28,0.145829565949
7879,ACME,2000,7,29,0.14593375679
7880,ACME,2000,7,30,0.145631962392
7881,ACME,2000,7,31,0.14529065625
7882,ACME,2000,8,1,0.144938561636
7883,ACME,2000,8,2,0.144590081574
7884,ACME,2000,8,3,0.144234398275
7885,ACME,2000,8,4,0.143857165625
7886,ACME,2000,8,5,0.143490705064
7887,ACME,2000,8,6,0.143167361314
7888,ACME,2000,8,7,0.142847617457
7889,ACME,2000,8,8,0.142520678125
7890,ACME,2000,8,9,0.142236853017
7891,ACME,2000,8,10,0.141917107436
7892,ACME,2000,8,11,0.141636865839
7893,ACME,2000,8,12,0.14134227554
7894,ACME,2000,8,13,0.141044083622
7895,ACME,2000,8,14,0.140785394826
7896,ACME,2000,8,15,0.140515945151
7897,ACME,2000,8,16,0.140260867457
7898,ACME,2000,8,17,0.139998596875
7899,ACME,2000,8,18,0.13974711304
7900,ACME,2000,8,19,0.139492019827
7901,ACME,2000,8,20,0.139233345689
7902,ACME,2000,8,21,0.13902137446
7903,ACME,2000,8,22,0.138773486207
7904,ACME,2000,8,23,0.138529182328
7905,ACME,2000,8,24,0.138288476618
7906,ACME,2000,8,25,0.138080099247
7907,ACME,2000,8,26,0.137842971875
7908,ACME,2000,8,27,0.137641783082
7909,ACME,2000,8,28,0.137404669506
7910,ACME,2000,8,29,0.137210658082
7911,ACME,2000,8,30,0.136973544506
7912,ACME,2000,8,31,0.136779533083
7913,ACME,2000,9,1,0.136542419506
7914,ACME,2000,9,2,0.136351999354
7915,ACME,2000,9,3,0.136125654417
7916,ACME,2000,9,4,0.135928061207
7917,ACME,2000,9,5,0.135752019074
7918,ACME,2000,9,6,0.135568783189
7919,ACME,2000,9,7,0.135346036422
7920,ACME,2000,9,8,0.135155620581
7921,ACME,2000,9,9,0.1349759889
7922,ACME,2000,9,10,0.134799955389
7923,ACME,2000,9,11,0.134627502803
7924,ACME,2000,9,12,0.134465825754
7925,ACME,2000,9,13,0.134293370581
7926,ACME,2000,9,14,0.134120924892
7927,ACME,2000,9,15,0.133944877585
7928,ACME,2000,9,16,0.133772437932
7929,ACME,2000,9,17,0.133599982758
7930,ACME,2000,9,18,0.133427535345
7931,ACME,2000,9,19,0.133258673168
7932,ACME,2000,9,20,0.133086220581
7933,ACME,2000,9,21,0.132938927587
7934,ACME,2000,9,22,0.132805997091
7935,ACME,2000,9,23,0.133502981358
7936,ACME,2000,9,24,0.135795123814
7937,ACME,2000,9,25,0.135665788901
7938,ACME,2000,9,26,0.135428675324
7939,ACME,2000,9,27,0.135184370582
7940,ACME,2000,9,28,0.13497957586
7941,ACME,2000,9,29,0.134796359807
7942,ACME,2000,9,30,0.134562829741
7943,ACME,2000,10,1,0.134368830389
7944,ACME,2000,10,2,0.13413889332
7945,ACME,2000,10,3,0.133948473167
7946,ACME,2000,10,4,0.133776028341
7947,ACME,2000,10,5,0.133639503987
7948,ACME,2000,10,6,0.13356405625
7949,ACME,2000,10,7,0.133463461854
7950,ACME,2000,10,8,0.13339159849
7951,ACME,2000,10,9,0.133308973384
7952,ACME,2000,10,10,0.133161673491
7953,ACME,2000,10,11,0.132992810451
7954,ACME,2000,10,12,0.132816772629
7955,ACME,2000,10,13,0.132748512608
7956,ACME,2000,10,14,0.132719768642
7957,ACME,2000,10,15,0.134235892996
7958,ACME,2000,10,16,0.135137659913
7959,ACME,2000,10,17,0.1349652125
7960,ACME,2000,10,18,0.134792767674
7961,ACME,2000,10,19,0.134616722091
7962,ACME,2000,10,20,0.135522082866
7963,ACME,2000,10,21,0.137070536422
7964,ACME,2000,10,22,0.139165087392
7965,ACME,2000,10,23,0.141529090625
7966,ACME,2000,10,24,0.142470377909
7967,ACME,2000,10,25,0.145732556788
7968,ACME,2000,10,26,0.148071417673
7969,ACME,2000,10,27,0.148527685884
7970,ACME,2000,10,28,0.149034252585
7971,ACME,2000,10,29,0.1499683625
7972,ACME,2000,10,30,0.149806690625
7973,ACME,2000,10,31,0.149634232002
7974,ACME,2000,11,1,0.149914463252
7975,ACME,2000,11,2,0.149892924248
7976,ACME,2000,11,3,0.15283175679
7977,ACME,2000,11,4,0.153288036209
7978,ACME,2000,11,5,0.153284441489
7979,ACME,2000,11,6,0.153280839009
7980,ACME,2000,11,7,0.153424548492
7981,ACME,2000,11,8,0.155145453771
7982,ACME,2000,11,9,0.15521370517
7983,ACME,2000,11,10,0.155113117672
7984,ACME,2000,11,11,0.155012536209
7985,ACME,2000,11,12,0.15494785625
7986,ACME,2000,11,13,0.154796957326
7987,ACME,2000,11,14,0.154692770797
7988,ACME,2000,11,15,0.154516739873
7989,ACME,2000,11,16,0.154347863036
7990,ACME,2000,11,17,0.154193397847
7991,ACME,2000,11,18,0.15408560625
7992,ACME,2000,11,19,0.153927521335
7993,ACME,2000,11,20,0.153783823923
7994,ACME,2000,11,21,0.153650896877
7995,ACME,2000,11,22,0.153604182758
7996,ACME,2000,11,23,0.154283203771
7997,ACME,2000,11,24,0.156801689439
7998,ACME,2000,11,25,0.156729845907
7999,ACME,2000,11,26,0.156600500646
8000,ACME,2000,11,27,0.15678373998
8001,ACME,2000,11,28,0.15663283071
8002,ACME,2000,11,29,0.156446015625
8003,ACME,2000,11,30,0.15623405733
8004,ACME,2000,12,1,0.156022073167
8005,ACME,2000,12,2,0.15580293233
8006,ACME,2000,12,3,0.15560532015
8007,ACME,2000,12,4,0.155411318212
8008,ACME,2000,12,5,0.155238857002
8009,ACME,2000,12,6,0.155059236531
8010,ACME,2000,12,7,0.154854453019
8011,ACME,2000,12,8,0.15467121196
8012,ACME,2000,12,9,0.154498779205
8013,ACME,2000,12,10,0.154344277801
8014,ACME,2000,12,11,0.15416105485
8015,ACME,2000,12,12,0.154010150752
8016,ACME,2000,12,13,0.153859257003
8017,ACME,2000,12,14,0.153740708837
8018,ACME,2000,12,15,0.153985019614
8019,ACME,2000,12,16,0.154276020367
8020,ACME,2000,12,17,0.154311938253
8021,ACME,2000,12,18,0.154606547521
8022,ACME,2000,12,19,0.154764628125
8023,ACME,2000,12,20,0.154919108835
8024,ACME,2000,12,21,0.154937081574
8025,ACME,2000,12,22,0.154861622628
8026,ACME,2000,12,23,0.154739465083
8027,ACME,2000,12,24,0.15461733858
8028,ACME,2000,12,25,0.154487990733
8029,ACME,2000,12,26,0.154390978123
8030,ACME,2000,12,27,0.154297570581
8031,ACME,2000,12,28,0.154491585453
8032,ACME,2000,12,29,0.154929895583
8033,ACME,2000,12,30,0.15509875
8034,ACME,2000,12,31,0.0
8035,ACME,2001,1,1,0.154976603665
8036,ACME,2001,1,2,0.154911926293
8037,ACME,2001,1,3,0.154897568106
8038,ACME,2001,1,4,0.155361020583
8039,ACME,2001,1,5,0.155856810884
8040,ACME,2001,1,6,0.156402897089
8041,ACME,2001,1,7,0.156751396983
8042,ACME,2001,1,8,0.156887906678
8043,ACME,2001,1,9,0.156877137176
8044,ACME,2001,1,10,0.157304673492
8045,ACME,2001,1,11,0.157606469614
8046,ACME,2001,1,12,0.157577727373
8047,ACME,2001,1,13,0.157566952697
8048,ACME,2001,1,14,0.157466355713
8049,ACME,2001,1,15,0.157372922304
8050,ACME,2001,1,16,0.157337000106
8051,ACME,2001,1,17,0.15746276358
8052,ACME,2001,1,18,0.157358554632
8053,ACME,2001,1,19,0.157222044936
8054,ACME,2001,1,20,0.157117859269
8055,ACME,2001,1,21,0.156984921875
8056,ACME,2001,1,22,0.156855580064
8057,ACME,2001,1,23,0.156769367997
8058,ACME,2001,1,24,0.156657991165
8059,ACME,2001,1,25,0.156503484587
8060,ACME,2001,1,26,0.156331051833
8061,ACME,2001,1,27,0.156557389008
8062,ACME,2001,1,28,0.158202858622
8063,ACME,2001,1,29,0.159974058082
8064,ACME,2001,1,30,0.159934525645
8065,ACME,2001,1,31,0.15967584892
8066,ACME,2001,2,1,0.159377660451
8067,ACME,2001,2,2,0.159061510453
8068,ACME,2001,2,3,0.158713014009
8069,ACME,2001,2,4,0.158335783082
8070,ACME,2001,2,5,0.15795134892
8071,ACME,2001,2,6,0.157592086422
8072,ACME,2001,2,7,0.157261561854
8073,ACME,2001,2,8,0.157229218856
8074,ACME,2001,2,9,0.158023234703
8075,ACME,2001,2,10,0.157725022953
8076,ACME,2001,2,11,0.157455556894
8077,ACME,2001,2,12,0.157182538366
8078,ACME,2001,2,13,0.156916654093
8079,ACME,2001,2,14,0.15703522554
8080,ACME,2001,2,15,0.157610061747
8081,ACME,2001,2,16,0.157545395584
8082,ACME,2001,2,17,0.157369336206
8083,ACME,2001,2,18,0.157132226078
8084,ACME,2001,2,19,0.156873553665
8085,ACME,2001,2,20,0.156611283082
8086,ACME,2001,2,21,0.156356196767
8087,ACME,2001,2,22,0.156169365299
8088,ACME,2001,2,23,0.157904664118
8089,ACME,2001,2,24,0.158806425
8090,ACME,2001,2,25,0.158677078878
8091,ACME,2001,2,26,0.158396864872
8092,ACME,2001,2,27,0.158267510128
8093,ACME,2001,2,28,0.158123811854
8094,ACME,2001,3,1,0.157929813364
8095,ACME,2001,3,2,0.157635196335
8096,ACME,2001,3,3,0.157333411422
8097,ACME,2001,3,4,0.157006469503
8098,ACME,2001,3,5,0.156693921122
8099,ACME,2001,3,6,0.156406505606
8100,ACME,2001,3,7,0.156097515731
8101,ACME,2001,3,8,0.156323866703
8102,ACME,2001,3,9,0.156377757328
8103,ACME,2001,3,10,0.156101107003
8104,ACME,2001,3,11,0.155993330064
8105,ACME,2001,3,12,0.155982564872
8106,ACME,2001,3,13,0.155702312928
8107,ACME,2001,3,14,0.155407723492
8108,ACME,2001,3,15,0.155149048491
8109,ACME,2001,3,16,0.154911921981
8110,ACME,2001,3,17,0.15467121196
8111,ACME,2001,3,18,0.154559847199
8112,ACME,2001,3,19,0.154383791269
8113,ACME,2001,3,20,0.154175429419
8114,ACME,2001,3,21,0.153941890731
8115,ACME,2001,3,22,0.153704780604
8116,ACME,2001,3,23,0.153499993642
8117,ACME,2001,3,24,0.153288029311
8118,ACME,2001,3,25,0.153111970795
8119,ACME,2001,3,26,0.153061672303
8120,ACME,2001,3,27,0.15315510054
8121,ACME,2001,3,28,0.153097603123
8122,ACME,2001,3,29,0.152971869828
8123,ACME,2001,3,30,0.152792239873
8124,ACME,2001,3,31,0.152580267781
8125,ACME,2001,4,1,0.152393443212
8126,ACME,2001,4,2,0.152203023922
8127,ACME,2001,4,3,0.151976689333
8128,ACME,2001,4,4,0.15177550054
8129,ACME,2001,4,5,0.151538373167
8130,ACME,2001,4,6,0.151315628125
8131,ACME,2001,4,7,0.151071330281
8132,ACME,2001,4,8,0.150844982759
8133,ACME,2001,4,9,0.150604267564
8134,ACME,2001,4,10,0.150805462392
8135,ACME,2001,4,11,0.151739568858
8136,ACME,2001,4,12,0.151459343644
8137,ACME,2001,4,13,0.151215043213
8138,ACME,2001,4,14,0.151110847199
8139,ACME,2001,4,15,0.150884505712
8140,ACME,2001,4,16,0.150618654205
8141,ACME,2001,4,17,0.150410257002
8142,ACME,2001,4,18,0.150237818212
8143,ACME,2001,4,19,0.150011476724
8144,ACME,2001,4,20,0.149813873167
8145,ACME,2001,4,21,0.14958393696
8146,ACME,2001,4,22,0.149655796875
8147,ACME,2001,4,23,0.149580351724
8148,ACME,2001,4,24,0.149321675
8149,ACME,2001,4,25,0.149052233947
8150,ACME,2001,4,26,0.14873965625
8151,ACME,2001,4,27,0.148459425
8152,ACME,2001,4,28,0.148193563146
8153,ACME,2001,4,29,0.147931288252
8154,ACME,2001,4,30,0.147669026293
8155,ACME,2001,5,1,0.147413951186
8156,ACME,2001,5,2,0.147151682328
8157,ACME,2001,5,3,0.146986408835
8158,ACME,2001,5,4,0.148179198923
8159,ACME,2001,5,5,0.149088151833
8160,ACME,2001,5,6,0.148800733729
8161,ACME,2001,5,7,0.148919300864
8162,ACME,2001,5,8,0.148725285991
8163,ACME,2001,5,9,0.148383969502
8164,ACME,2001,5,10,0.148039078125
8165,ACME,2001,5,11,0.147708551833
8166,ACME,2001,5,12,0.147363645797
8167,ACME,2001,5,13,0.147018748383
8168,ACME,2001,5,14,0.146673851833
8169,ACME,2001,5,15,0.146328955282
8170,ACME,2001,5,16,0.145991230926
8171,ACME,2001,5,17,0.145908598922
8172,ACME,2001,5,18,0.146849892241
8173,ACME,2001,5,19,0.148405534375
8174,ACME,2001,5,20,0.151100068212
8175,ACME,2001,5,21,0.151186299247
8176,ACME,2001,5,22,0.150819839549
8177,ACME,2001,5,23,0.150446193858
8178,ACME,2001,5,24,0.150040218104
8179,ACME,2001,5,25,0.149684535668
8180,ACME,2001,5,26,0.149336045258
8181,ACME,2001,5,27,0.149785129201
8182,ACME,2001,5,28,0.151254560131
8183,ACME,2001,5,29,0.152386256358
8184,ACME,2001,5,30,0.153158684051
8185,ACME,2001,5,31,0.15273473642
8186,ACME,2001,6,1,0.152310802585
8187,ACME,2001,6,2,0.151879677585
8188,ACME,2001,6,3,0.151437779633
8189,ACME,2001,6,4,0.150999470366
8190,ACME,2001,6,5,0.150564750646
8191,ACME,2001,6,6,0.150133625646
8192,ACME,2001,6,7,0.149767173707
8193,ACME,2001,6,8,0.149361197953
8194,ACME,2001,6,9,0.149001922521
8195,ACME,2001,6,10,0.148585166918
8196,ACME,2001,6,11,0.148215127157
8197,ACME,2001,6,12,0.148075013256
8198,ACME,2001,6,13,0.148761210775
8199,ACME,2001,6,14,0.148538470907
8200,ACME,2001,6,15,0.148222301077
8201,ACME,2001,6,16,0.147805554958
8202,ACME,2001,6,17,0.147378034163
8203,ACME,2001,6,18,0.14694690054
8204,ACME,2001,6,19,0.146519374571
8205,ACME,2001,6,20,0.146138535992
8206,ACME,2001,6,21,0.145736151509
8207,ACME,2001,6,22,0.145369686636
8208,ACME,2001,6,23,0.145010427587
8209,ACME,2001,6,24,0.144626006358
8210,ACME,2001,6,25,0.144270329957
8211,ACME,2001,6,26,0.143921842997
8212,ACME,2001,6,27,0.143630829311
8213,ACME,2001,6,28,0.143440409159
8214,ACME,2001,6,29,0.143799674244
8215,ACME,2001,6,30,0.143476347739
8216,ACME,2001,7,1,0.14306318858
8217,ACME,2001,7,2,0.142653617243
8218,ACME,2001,7,3,0.142276376832
8219,ACME,2001,7,4,0.141927882975
8220,ACME,2001,7,5,0.141586573384
8221,ACME,2001,7,6,0.141238076939
8222,ACME,2001,7,7,0.140896785455
8223,ACME,2001,7,8,0.140602175324
8224,ACME,2001,7,9,0.140268052587
8225,ACME,2001,7,10,0.13994470625
8226,ACME,2001,7,11,0.13965369515
8227,ACME,2001,7,12,0.139330344503
8228,ACME,2001,7,13,0.139050121875
8229,ACME,2001,7,14,0.13878066875
8230,ACME,2001,7,15,0.138554328125
8231,ACME,2001,7,16,0.138565114873
8232,ACME,2001,7,17,0.138457316378
8233,ACME,2001,7,18,0.13813398125
